This file shows errors that happen in  <HumanDetectionSSD.HumanDetection object at 0x7fbd877a1640> Class
*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 16, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99834836, 'Label': 'Person 1: 99.83%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 16, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99834836, 'Label': 'Person 1: 99.83%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 18, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.9990822, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 18, 'Point_b_X': 674, 'Point_b_Y': 525, 'Confidence': 0.9990822, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 19, 'Point_b_X': 674, 'Point_b_Y': 530, 'Confidence': 0.9989813, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 301, 'Point_a_Y': 19, 'Point_b_X': 674, 'Point_b_Y': 530, 'Confidence': 0.9989813, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 19, 'Point_b_X': 674, 'Point_b_Y': 533, 'Confidence': 0.9990061, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 19, 'Point_b_X': 674, 'Point_b_Y': 533, 'Confidence': 0.9990061, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 18, 'Point_b_X': 675, 'Point_b_Y': 532, 'Confidence': 0.9988055, 'Label': 'Person 1: 99.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 18, 'Point_b_X': 675, 'Point_b_Y': 532, 'Confidence': 0.9988055, 'Label': 'Person 1: 99.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 19, 'Point_b_X': 670, 'Point_b_Y': 537, 'Confidence': 0.99868566, 'Label': 'Person 1: 99.87%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 19, 'Point_b_X': 670, 'Point_b_Y': 537, 'Confidence': 0.99868566, 'Label': 'Person 1: 99.87%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 18, 'Point_b_X': 669, 'Point_b_Y': 537, 'Confidence': 0.9989774, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 18, 'Point_b_X': 669, 'Point_b_Y': 537, 'Confidence': 0.9989774, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 18, 'Point_b_X': 668, 'Point_b_Y': 536, 'Confidence': 0.99860066, 'Label': 'Person 1: 99.86%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 18, 'Point_b_X': 668, 'Point_b_Y': 536, 'Confidence': 0.99860066, 'Label': 'Person 1: 99.86%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 18, 'Point_b_X': 670, 'Point_b_Y': 536, 'Confidence': 0.9988549, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 18, 'Point_b_X': 670, 'Point_b_Y': 536, 'Confidence': 0.9988549, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 19, 'Point_b_X': 670, 'Point_b_Y': 535, 'Confidence': 0.99883956, 'Label': 'Person 1: 99.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 19, 'Point_b_X': 670, 'Point_b_Y': 535, 'Confidence': 0.99883956, 'Label': 'Person 1: 99.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 670, 'Point_b_Y': 534, 'Confidence': 0.99857485, 'Label': 'Person 1: 99.86%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 670, 'Point_b_Y': 534, 'Confidence': 0.99857485, 'Label': 'Person 1: 99.86%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99830997, 'Label': 'Person 1: 99.83%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99830997, 'Label': 'Person 1: 99.83%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 669, 'Point_b_Y': 533, 'Confidence': 0.9969501, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 24, 'Point_b_X': 669, 'Point_b_Y': 533, 'Confidence': 0.9969501, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 26, 'Point_b_X': 671, 'Point_b_Y': 535, 'Confidence': 0.99573106, 'Label': 'Person 1: 99.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 26, 'Point_b_X': 671, 'Point_b_Y': 535, 'Confidence': 0.99573106, 'Label': 'Person 1: 99.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 25, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99573696, 'Label': 'Person 1: 99.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 295, 'Point_a_Y': 25, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99573696, 'Label': 'Person 1: 99.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 26, 'Point_b_X': 669, 'Point_b_Y': 533, 'Confidence': 0.99622005, 'Label': 'Person 1: 99.62%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 296, 'Point_a_Y': 26, 'Point_b_X': 669, 'Point_b_Y': 533, 'Confidence': 0.99622005, 'Label': 'Person 1: 99.62%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 670, 'Point_b_Y': 534, 'Confidence': 0.9964765, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 24, 'Point_b_X': 670, 'Point_b_Y': 534, 'Confidence': 0.9964765, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 532, 'Confidence': 0.9946584, 'Label': 'Person 1: 99.47%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 532, 'Confidence': 0.9946584, 'Label': 'Person 1: 99.47%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 22, 'Point_b_X': 677, 'Point_b_Y': 531, 'Confidence': 0.99100566, 'Label': 'Person 1: 99.10%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 22, 'Point_b_X': 677, 'Point_b_Y': 531, 'Confidence': 0.99100566, 'Label': 'Person 1: 99.10%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 680, 'Point_b_Y': 534, 'Confidence': 0.9938397, 'Label': 'Person 1: 99.38%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 22, 'Point_b_X': 680, 'Point_b_Y': 534, 'Confidence': 0.9938397, 'Label': 'Person 1: 99.38%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 310, 'Point_a_Y': 19, 'Point_b_X': 681, 'Point_b_Y': 536, 'Confidence': 0.994835, 'Label': 'Person 1: 99.48%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 310, 'Point_a_Y': 19, 'Point_b_X': 681, 'Point_b_Y': 536, 'Confidence': 0.994835, 'Label': 'Person 1: 99.48%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 18, 'Point_b_X': 682, 'Point_b_Y': 536, 'Confidence': 0.995854, 'Label': 'Person 1: 99.59%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 18, 'Point_b_X': 682, 'Point_b_Y': 536, 'Confidence': 0.995854, 'Label': 'Person 1: 99.59%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 19, 'Point_b_X': 684, 'Point_b_Y': 536, 'Confidence': 0.99508154, 'Label': 'Person 1: 99.51%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 317, 'Point_a_Y': 19, 'Point_b_X': 684, 'Point_b_Y': 536, 'Confidence': 0.99508154, 'Label': 'Person 1: 99.51%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 315, 'Point_a_Y': 21, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.9959843, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 315, 'Point_a_Y': 21, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.9959843, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.99590516, 'Label': 'Person 1: 99.59%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 22, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.99590516, 'Label': 'Person 1: 99.59%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 21, 'Point_b_X': 677, 'Point_b_Y': 535, 'Confidence': 0.9957371, 'Label': 'Person 1: 99.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 21, 'Point_b_X': 677, 'Point_b_Y': 535, 'Confidence': 0.9957371, 'Label': 'Person 1: 99.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 677, 'Point_b_Y': 536, 'Confidence': 0.99502987, 'Label': 'Person 1: 99.50%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 677, 'Point_b_Y': 536, 'Confidence': 0.99502987, 'Label': 'Person 1: 99.50%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 17, 'Point_b_X': 674, 'Point_b_Y': 537, 'Confidence': 0.99470574, 'Label': 'Person 1: 99.47%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 304, 'Point_a_Y': 17, 'Point_b_X': 674, 'Point_b_Y': 537, 'Confidence': 0.99470574, 'Label': 'Person 1: 99.47%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 670, 'Point_b_Y': 536, 'Confidence': 0.9970208, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 670, 'Point_b_Y': 536, 'Confidence': 0.9970208, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 672, 'Point_b_Y': 536, 'Confidence': 0.9976114, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 672, 'Point_b_Y': 536, 'Confidence': 0.9976114, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 668, 'Point_b_Y': 537, 'Confidence': 0.998684, 'Label': 'Person 1: 99.87%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 26, 'Point_b_X': 668, 'Point_b_Y': 537, 'Confidence': 0.998684, 'Label': 'Person 1: 99.87%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 291, 'Point_a_Y': 25, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9989188, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 291, 'Point_a_Y': 25, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9989188, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 673, 'Point_b_Y': 535, 'Confidence': 0.99785066, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 302, 'Point_a_Y': 25, 'Point_b_X': 673, 'Point_b_Y': 535, 'Confidence': 0.99785066, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 23, 'Point_b_X': 678, 'Point_b_Y': 536, 'Confidence': 0.99686086, 'Label': 'Person 1: 99.69%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 23, 'Point_b_X': 678, 'Point_b_Y': 536, 'Confidence': 0.99686086, 'Label': 'Person 1: 99.69%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 25, 'Point_b_X': 681, 'Point_b_Y': 536, 'Confidence': 0.99555814, 'Label': 'Person 1: 99.56%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 25, 'Point_b_X': 681, 'Point_b_Y': 536, 'Confidence': 0.99555814, 'Label': 'Person 1: 99.56%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 310, 'Point_a_Y': 27, 'Point_b_X': 683, 'Point_b_Y': 537, 'Confidence': 0.99679863, 'Label': 'Person 1: 99.68%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 310, 'Point_a_Y': 27, 'Point_b_X': 683, 'Point_b_Y': 537, 'Confidence': 0.99679863, 'Label': 'Person 1: 99.68%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 27, 'Point_b_X': 680, 'Point_b_Y': 537, 'Confidence': 0.9974886, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 294, 'Point_a_Y': 27, 'Point_b_X': 680, 'Point_b_Y': 537, 'Confidence': 0.9974886, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 290, 'Point_a_Y': 27, 'Point_b_X': 681, 'Point_b_Y': 538, 'Confidence': 0.99727374, 'Label': 'Person 1: 99.73%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 290, 'Point_a_Y': 27, 'Point_b_X': 681, 'Point_b_Y': 538, 'Confidence': 0.99727374, 'Label': 'Person 1: 99.73%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 285, 'Point_a_Y': 28, 'Point_b_X': 681, 'Point_b_Y': 538, 'Confidence': 0.9970228, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 285, 'Point_a_Y': 28, 'Point_b_X': 681, 'Point_b_Y': 538, 'Confidence': 0.9970228, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 281, 'Point_a_Y': 27, 'Point_b_X': 680, 'Point_b_Y': 538, 'Confidence': 0.9962618, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 281, 'Point_a_Y': 27, 'Point_b_X': 680, 'Point_b_Y': 538, 'Confidence': 0.9962618, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 293, 'Point_a_Y': 26, 'Point_b_X': 681, 'Point_b_Y': 539, 'Confidence': 0.99595475, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 293, 'Point_a_Y': 26, 'Point_b_X': 681, 'Point_b_Y': 539, 'Confidence': 0.99595475, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 26, 'Point_b_X': 682, 'Point_b_Y': 539, 'Confidence': 0.9977169, 'Label': 'Person 1: 99.77%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 303, 'Point_a_Y': 26, 'Point_b_X': 682, 'Point_b_Y': 539, 'Confidence': 0.9977169, 'Label': 'Person 1: 99.77%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 25, 'Point_b_X': 678, 'Point_b_Y': 540, 'Confidence': 0.9979176, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 25, 'Point_b_X': 678, 'Point_b_Y': 540, 'Confidence': 0.9979176, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 27, 'Point_b_X': 675, 'Point_b_Y': 540, 'Confidence': 0.99840575, 'Label': 'Person 1: 99.84%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 27, 'Point_b_X': 675, 'Point_b_Y': 540, 'Confidence': 0.99840575, 'Label': 'Person 1: 99.84%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 25, 'Point_b_X': 674, 'Point_b_Y': 540, 'Confidence': 0.9984048, 'Label': 'Person 1: 99.84%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 307, 'Point_a_Y': 25, 'Point_b_X': 674, 'Point_b_Y': 540, 'Confidence': 0.9984048, 'Label': 'Person 1: 99.84%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 24, 'Point_b_X': 672, 'Point_b_Y': 539, 'Confidence': 0.9978683, 'Label': 'Person 1: 99.79%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 24, 'Point_b_X': 672, 'Point_b_Y': 539, 'Confidence': 0.9978683, 'Label': 'Person 1: 99.79%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 23, 'Point_b_X': 669, 'Point_b_Y': 539, 'Confidence': 0.9986933, 'Label': 'Person 1: 99.87%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 23, 'Point_b_X': 669, 'Point_b_Y': 539, 'Confidence': 0.9986933, 'Label': 'Person 1: 99.87%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 26, 'Point_b_X': 679, 'Point_b_Y': 533, 'Confidence': 0.9976338, 'Label': 'Person 1: 99.76%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 306, 'Point_a_Y': 26, 'Point_b_X': 679, 'Point_b_Y': 533, 'Confidence': 0.9976338, 'Label': 'Person 1: 99.76%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 672, 'Point_b_Y': 537, 'Confidence': 0.99745804, 'Label': 'Person 1: 99.75%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 672, 'Point_b_Y': 537, 'Confidence': 0.99745804, 'Label': 'Person 1: 99.75%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 537, 'Confidence': 0.9974317, 'Label': 'Person 1: 99.74%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 305, 'Point_a_Y': 22, 'Point_b_X': 675, 'Point_b_Y': 537, 'Confidence': 0.9974317, 'Label': 'Person 1: 99.74%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 21, 'Point_b_X': 678, 'Point_b_Y': 537, 'Confidence': 0.9970999, 'Label': 'Person 1: 99.71%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 308, 'Point_a_Y': 21, 'Point_b_X': 678, 'Point_b_Y': 537, 'Confidence': 0.9970999, 'Label': 'Person 1: 99.71%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 680, 'Point_b_Y': 537, 'Confidence': 0.99575543, 'Label': 'Person 1: 99.58%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 311, 'Point_a_Y': 22, 'Point_b_X': 680, 'Point_b_Y': 537, 'Confidence': 0.99575543, 'Label': 'Person 1: 99.58%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 680, 'Point_b_Y': 535, 'Confidence': 0.9956559, 'Label': 'Person 1: 99.57%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 21, 'Point_b_X': 680, 'Point_b_Y': 535, 'Confidence': 0.9956559, 'Label': 'Person 1: 99.57%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 22, 'Point_b_X': 679, 'Point_b_Y': 535, 'Confidence': 0.99683017, 'Label': 'Person 1: 99.68%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 22, 'Point_b_X': 679, 'Point_b_Y': 535, 'Confidence': 0.99683017, 'Label': 'Person 1: 99.68%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 21, 'Point_b_X': 680, 'Point_b_Y': 534, 'Confidence': 0.9966535, 'Label': 'Person 1: 99.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 21, 'Point_b_X': 680, 'Point_b_Y': 534, 'Confidence': 0.9966535, 'Label': 'Person 1: 99.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 20, 'Point_b_X': 679, 'Point_b_Y': 533, 'Confidence': 0.99695253, 'Label': 'Person 1: 99.70%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 20, 'Point_b_X': 679, 'Point_b_Y': 533, 'Confidence': 0.99695253, 'Label': 'Person 1: 99.70%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 20, 'Point_b_X': 677, 'Point_b_Y': 532, 'Confidence': 0.99634165, 'Label': 'Person 1: 99.63%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 20, 'Point_b_X': 677, 'Point_b_Y': 532, 'Confidence': 0.99634165, 'Label': 'Person 1: 99.63%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 17, 'Point_b_X': 682, 'Point_b_Y': 537, 'Confidence': 0.99651307, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 17, 'Point_b_X': 682, 'Point_b_Y': 537, 'Confidence': 0.99651307, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 16, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.996666, 'Label': 'Person 1: 99.67%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 16, 'Point_b_X': 685, 'Point_b_Y': 535, 'Confidence': 0.996666, 'Label': 'Person 1: 99.67%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 14, 'Point_b_X': 685, 'Point_b_Y': 533, 'Confidence': 0.9954365, 'Label': 'Person 1: 99.54%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 313, 'Point_a_Y': 14, 'Point_b_X': 685, 'Point_b_Y': 533, 'Confidence': 0.9954365, 'Label': 'Person 1: 99.54%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 15, 'Point_b_X': 682, 'Point_b_Y': 533, 'Confidence': 0.99600273, 'Label': 'Person 1: 99.60%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 312, 'Point_a_Y': 15, 'Point_b_X': 682, 'Point_b_Y': 533, 'Confidence': 0.99600273, 'Label': 'Person 1: 99.60%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 13, 'Point_b_X': 681, 'Point_b_Y': 534, 'Confidence': 0.99681467, 'Label': 'Person 1: 99.68%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 314, 'Point_a_Y': 13, 'Point_b_X': 681, 'Point_b_Y': 534, 'Confidence': 0.99681467, 'Label': 'Person 1: 99.68%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 10, 'Point_b_X': 683, 'Point_b_Y': 536, 'Confidence': 0.9979942, 'Label': 'Person 1: 99.80%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 316, 'Point_a_Y': 10, 'Point_b_X': 683, 'Point_b_Y': 536, 'Confidence': 0.9979942, 'Label': 'Person 1: 99.80%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 318, 'Point_a_Y': 12, 'Point_b_X': 683, 'Point_b_Y': 536, 'Confidence': 0.9971777, 'Label': 'Person 1: 99.72%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 318, 'Point_a_Y': 12, 'Point_b_X': 683, 'Point_b_Y': 536, 'Confidence': 0.9971777, 'Label': 'Person 1: 99.72%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 12, 'Point_b_X': 684, 'Point_b_Y': 533, 'Confidence': 0.9965109, 'Label': 'Person 1: 99.65%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 321, 'Point_a_Y': 12, 'Point_b_X': 684, 'Point_b_Y': 533, 'Confidence': 0.9965109, 'Label': 'Person 1: 99.65%'}} ,*********** i is: 0
